league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ESP-La Liga,2021,2021-02-14 Levante-Osasuna,18851,1492233,6,2021-02-14T17:30:00,832,Levante,1,0,131,Osasuna,2,0,True,True,2021-02-14 19:02:34Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2021-02-14 17:30:00+00:00,0,1,"[{'minute': '74', 'type': 1, 'subType': 1, 'playerName': 'Ante Budimir', 'playerId': 98126, 'participatingPlayerName': 'Kike Barja', 'participatingPlayerId': 336251, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-14T17:31:43Z,,2021-02-14T18:33:18Z,
ESP-La Liga,2021,2021-02-14 Real Madrid-Valencia,18851,1492234,6,2021-02-14T15:15:00,52,Real Madrid,0,0,55,Valencia,3,0,True,True,2021-02-14 16:36:33Z,FT,0.0,True,es,es,13,True,False,False,Spain,Spain,2021-02-14 15:15:00+00:00,2,0,"[{'minute': '12', 'type': 1, 'subType': 1, 'playerName': 'Karim Benzema', 'playerId': 14296, 'participatingPlayerName': 'Toni Kroos', 'participatingPlayerId': 31772, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Toni Kroos', 'playerId': 31772, 'participatingPlayerName': 'Lucas Vázquez', 'participatingPlayerId': 144511, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2021-02-14T15:15:03Z,,2021-02-14T16:17:55Z,
ESP-La Liga,2021,2021-02-14 Villarreal-Real Betis,18851,1492236,6,2021-02-14T20:00:00,839,Villarreal,3,0,54,Real Betis,2,0,True,True,2021-02-14 21:20:37Z,FT,0.0,False,es,es,3,True,False,False,Spain,Spain,2021-02-14 20:00:00+00:00,1,2,"[{'minute': '45', 'type': 1, 'subType': 1, 'playerName': 'Nabil Fekir', 'playerId': 134893, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '52', 'type': 1, 'subType': 1, 'playerName': 'Emerson Royal', 'playerId': 328512, 'participatingPlayerName': 'Sergio Canales', 'participatingPlayerId': 44189, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '65', 'type': 1, 'subType': 2, 'playerName': 'Gerard Moreno', 'playerId': 97659, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,7,,,,,,2021-02-14T20:00:06Z,,2021-02-14T21:00:37Z,
ESP-La Liga,2021,2021-02-15 Cadiz-Athletic Club,18851,1492231,6,2021-02-15T20:00:00,1354,Cadiz,3,0,53,Athletic Club,2,0,True,True,2021-02-15 21:12:35Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2021-02-15 20:00:00+00:00,0,4,"[{'minute': '4', 'type': 1, 'subType': 1, 'playerName': 'Alex Berenguer', 'playerId': 238899, 'participatingPlayerName': 'Iñaki Williams', 'participatingPlayerId': 255182, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '15', 'type': 1, 'subType': 1, 'playerName': 'Unai López', 'playerId': 236575, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '29', 'type': 1, 'subType': 1, 'playerName': 'Alex Berenguer', 'playerId': 238899, 'participatingPlayerName': 'Iker Muniain', 'participatingPlayerId': 77922, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '52', 'type': 1, 'subType': 1, 'playerName': 'Iñaki Williams', 'playerId': 255182, 'participatingPlayerName': 'Unai Núñez', 'participatingPlayerId': 344200, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-15T20:02:36Z,,2021-02-15T21:05:15Z,
ESP-La Liga,2021,2021-02-17 Levante-Atletico Madrid,18851,1491969,6,2021-02-17T18:00:00,832,Levante,1,0,63,Atletico Madrid,3,0,True,True,2021-02-17 18:38:46Z,FT,1.0,False,es,es,7,True,False,False,Spain,Spain,2021-02-17 18:00:00+00:00,1,1,"[{'minute': '17', 'type': 1, 'subType': 1, 'playerName': 'Enis Bardhi', 'playerId': 275687, 'participatingPlayerName': 'Jorge de Frutos', 'participatingPlayerId': 386230, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'Marcos Llorente', 'playerId': 254582, 'participatingPlayerName': 'Koke', 'participatingPlayerId': 80764, 'runningScore': None, 'field': 1, 'period': 1}]",,,,7,,,,,,2021-02-17T18:02:11Z,,2021-02-17T19:04:56Z,
ESP-La Liga,2021,2021-02-19 Real Betis-Getafe,18851,1492240,6,2021-02-19T20:00:00,54,Real Betis,4,1,819,Getafe,4,0,True,True,2021-02-19 21:42:33Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2021-02-19 20:00:00+00:00,1,0,"[{'minute': '84', 'type': 1, 'subType': 2, 'playerName': 'Borja Iglesias', 'playerId': 259042, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '93', 'type': 2, 'subType': 2, 'playerName': 'William Carvalho', 'playerId': 99911, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-02-19T20:01:11Z,,2021-02-19T21:03:37Z,
ESP-La Liga,2021,2021-02-20 Atletico Madrid-Levante,18851,1492238,6,2021-02-20T15:15:00,63,Atletico Madrid,2,0,832,Levante,3,0,True,True,2021-02-20 17:09:47Z,FT,1.0,False,es,es,17,True,False,False,Spain,Spain,2021-02-20 15:15:00+00:00,0,2,"[{'minute': '30', 'type': 1, 'subType': 3, 'playerName': 'Mario Hermoso', 'playerId': 344156, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '95', 'type': 1, 'subType': 1, 'playerName': 'Jorge de Frutos', 'playerId': 386230, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-20T15:18:17Z,,2021-02-20T16:19:45Z,
ESP-La Liga,2021,2021-02-20 Elche-Eibar,18851,1492246,6,2021-02-20T13:00:00,833,Elche,2,0,824,Eibar,1,0,True,True,2021-02-20 13:32:59Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2021-02-20 13:00:00+00:00,1,0,"[{'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Dani Calvo', 'playerId': 300918, 'participatingPlayerName': 'Antonio Barragán', 'participatingPlayerId': 14085, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2021-02-20T13:00:27Z,,2021-02-20T14:02:49Z,
ESP-La Liga,2021,2021-02-20 Real Valladolid-Real Madrid,18851,1492245,6,2021-02-20T20:00:00,58,Real Valladolid,4,0,52,Real Madrid,2,0,True,True,2021-02-20 21:22:27Z,FT,1.0,False,es,es,28,True,False,False,Spain,Spain,2021-02-20 20:00:00+00:00,0,1,"[{'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Casemiro', 'playerId': 88526, 'participatingPlayerName': 'Toni Kroos', 'participatingPlayerId': 31772, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-20T20:00:32Z,,2021-02-20T21:02:25Z,
ESP-La Liga,2021,2021-02-20 Valencia-Celta Vigo,18851,1492244,6,2021-02-20T17:30:00,55,Valencia,2,0,62,Celta Vigo,3,1,True,True,2021-02-20 19:24:19Z,FT,0.0,False,es,es,2,True,False,False,Spain,Spain,2021-02-20 17:30:00+00:00,2,0,"[{'minute': '64', 'type': 2, 'subType': 3, 'playerName': 'Rubén Blanco', 'playerId': 120335, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Manu Vallejo', 'playerId': 377204, 'participatingPlayerName': 'Lee Kang-In', 'participatingPlayerId': 367780, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '98', 'type': 1, 'subType': 1, 'playerName': 'Kevin Gameiro', 'playerId': 19453, 'participatingPlayerName': 'Thierry Correia', 'participatingPlayerId': 367180, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-02-20T17:28:44Z,,2021-02-20T18:31:34Z,
ESP-La Liga,2021,2021-02-21 Athletic Club-Villarreal,18851,1492237,6,2021-02-21T20:00:00,53,Athletic Club,2,0,839,Villarreal,2,0,True,True,2021-02-21 20:45:04Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2021-02-21 20:00:00+00:00,1,1,"[{'minute': '16', 'type': 1, 'subType': 1, 'playerName': 'Gerard Moreno', 'playerId': 97659, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '44', 'type': 1, 'subType': 1, 'playerName': 'Alex Berenguer', 'playerId': 238899, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,,7,,,,,,2021-02-21T20:00:15Z,,2021-02-21T21:03:30Z,
ESP-La Liga,2021,2021-02-21 Barcelona-Cadiz,18851,1492239,6,2021-02-21T13:00:00,65,Barcelona,0,0,1354,Cadiz,2,0,True,True,2021-02-21 14:47:14Z,FT,1.0,False,es,es,103,True,False,False,Spain,Spain,2021-02-21 13:00:00+00:00,1,1,"[{'minute': '32', 'type': 1, 'subType': 2, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '89', 'type': 1, 'subType': 2, 'playerName': 'Álex Fernández', 'playerId': 95551, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,3,,,,,,2021-02-21T13:01:16Z,,2021-02-21T14:03:45Z,
ESP-La Liga,2021,2021-02-21 Real Sociedad-Deportivo Alaves,18851,1492243,6,2021-02-21T15:15:00,68,Real Sociedad,3,0,60,Deportivo Alaves,2,0,True,True,2021-02-21 16:44:55Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2021-02-21 15:15:00+00:00,4,0,"[{'minute': '41', 'type': 1, 'subType': 1, 'playerName': 'Alexander Isak', 'playerId': 299254, 'participatingPlayerName': 'Mikel Merino', 'participatingPlayerId': 238916, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Alexander Isak', 'playerId': 299254, 'participatingPlayerName': 'David Silva', 'participatingPlayerId': 14102, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '62', 'type': 1, 'subType': 1, 'playerName': 'Alexander Isak', 'playerId': 299254, 'participatingPlayerName': 'Mikel Oyarzabal', 'participatingPlayerId': 298839, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Portu', 'playerId': 106895, 'participatingPlayerName': 'David Silva', 'participatingPlayerId': 14102, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-02-21T15:15:39Z,,2021-02-21T16:16:21Z,
ESP-La Liga,2021,2021-02-21 SD Huesca-Granada,18851,1492241,6,2021-02-21T17:30:00,5006,SD Huesca,3,0,925,Granada,3,1,True,True,2021-02-21 18:45:22Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2021-02-21 17:30:00+00:00,3,2,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Domingos Quina', 'playerId': 331582, 'participatingPlayerName': 'Alberto Soro', 'participatingPlayerId': 399987, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '31', 'type': 1, 'subType': 1, 'playerName': 'Dani Escriche', 'playerId': 400296, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '39', 'type': 1, 'subType': 1, 'playerName': 'Jorge Pulido', 'playerId': 93655, 'participatingPlayerName': 'Mikel Rico', 'participatingPlayerId': 22500, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '44', 'type': 1, 'subType': 3, 'playerName': 'Dimitri Foulquier', 'playerId': 101084, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '59', 'type': 1, 'subType': 1, 'playerName': 'Alberto Soro', 'playerId': 399987, 'participatingPlayerName': 'Darwin Machís', 'participatingPlayerId': 107567, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '91', 'type': 2, 'subType': 3, 'playerName': 'Germán Sánchez', 'playerId': 381670, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,3,,,,,,2021-02-21T17:30:31Z,,2021-02-21T18:31:30Z,
ESP-La Liga,2021,2021-02-22 Osasuna-Sevilla,18851,1492242,6,2021-02-22T20:00:00,131,Osasuna,2,0,67,Sevilla,2,0,True,True,2021-02-22 21:05:02Z,FT,1.0,False,es,es,10,True,False,False,Spain,Spain,2021-02-22 20:00:00+00:00,0,2,"[{'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Diego Carlos', 'playerId': 134984, 'participatingPlayerName': 'Joan Jordán', 'participatingPlayerId': 238941, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Luuk de Jong', 'playerId': 68585, 'participatingPlayerName': 'Munir El Haddadi', 'participatingPlayerId': 143158, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-22T20:00:00Z,,2021-02-22T21:00:08Z,
ESP-La Liga,2021,2021-02-24 Barcelona-Elche,18851,1491955,6,2021-02-24T18:00:00,65,Barcelona,0,0,833,Elche,0,0,True,True,2021-02-24 19:29:55Z,FT,0.0,False,es,es,27,True,False,False,Spain,Spain,2021-02-24 18:00:00+00:00,3,0,"[{'minute': '48', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': 'Martin Braithwaite', 'participatingPlayerId': 73494, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': 'Frenkie de Jong', 'participatingPlayerId': 279423, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Jordi Alba', 'playerId': 44288, 'participatingPlayerName': 'Martin Braithwaite', 'participatingPlayerId': 73494, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-02-24T18:00:23Z,,2021-02-24T19:01:46Z,
ESP-La Liga,2021,2021-02-26 Levante-Athletic Club,18851,1492143,6,2021-02-26T20:00:00,832,Levante,4,0,53,Athletic Club,1,1,True,True,2021-02-26 21:14:14Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2021-02-26 20:00:00+00:00,1,1,"[{'minute': '34', 'type': 1, 'subType': 2, 'playerName': 'Roger Martí', 'playerId': 109811, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 2, 'playerName': 'Raúl García', 'playerId': 11386, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '96', 'type': 2, 'subType': 3, 'playerName': 'Iñigo Martínez', 'playerId': 106885, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2021-02-26T20:01:32Z,,2021-02-26T21:03:54Z,
ESP-La Liga,2021,2021-02-27 Deportivo Alaves-Osasuna,18851,1492262,6,2021-02-27T17:30:00,60,Deportivo Alaves,3,0,131,Osasuna,4,0,True,True,2021-02-27 19:06:13Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2021-02-27 17:30:00+00:00,0,1,"[{'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Kike Barja', 'playerId': 336251, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-27T17:31:26Z,,2021-02-27T18:33:07Z,
ESP-La Liga,2021,2021-02-27 Eibar-SD Huesca,18851,1492264,6,2021-02-27T13:00:00,824,Eibar,2,0,5006,SD Huesca,2,0,True,True,2021-02-27 14:42:55Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2021-02-27 13:00:00+00:00,1,1,"[{'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Sandro Ramírez', 'playerId': 135242, 'participatingPlayerName': 'Pablo Maffeo', 'participatingPlayerId': 294848, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '83', 'type': 1, 'subType': 1, 'playerName': 'Pape Diop', 'playerId': 27384, 'participatingPlayerName': 'Aleix García', 'participatingPlayerId': 280663, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2021-02-27T13:00:07Z,,2021-02-27T14:04:46Z,
ESP-La Liga,2021,2021-02-27 Getafe-Valencia,18851,1492265,6,2021-02-27T20:00:00,819,Getafe,5,0,55,Valencia,2,1,True,True,2021-02-27 21:46:58Z,FT,0.0,False,es,es,3,True,False,False,Spain,Spain,2021-02-27 20:00:00+00:00,3,0,"[{'minute': '39', 'type': 1, 'subType': 1, 'playerName': 'Mauro Arambarri', 'playerId': 303016, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '51', 'type': 2, 'subType': 3, 'playerName': 'Mouctar Diakhaby', 'playerId': 322095, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Jaime Mata', 'playerId': 140771, 'participatingPlayerName': 'Enes Ünal', 'participatingPlayerId': 134695, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Carles Aleñá', 'playerId': 303268, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-02-27T20:00:08Z,,2021-02-27T21:04:45Z,
ESP-La Liga,2021,2021-02-27 Sevilla-Barcelona,18851,1492149,6,2021-02-27T15:15:00,67,Sevilla,5,0,65,Barcelona,2,0,True,True,2021-02-27 17:00:17Z,FT,1.0,True,es,es,42,True,False,False,Spain,Spain,2021-02-27 15:15:00+00:00,0,2,"[{'minute': '29', 'type': 1, 'subType': 1, 'playerName': 'Ousmane Dembélé', 'playerId': 299513, 'participatingPlayerName': 'Lionel Messi', 'participatingPlayerId': 11119, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '85', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-27T15:16:01Z,,2021-02-27T16:19:16Z,
ESP-La Liga,2021,2021-02-28 Cadiz-Real Betis,18851,1492266,6,2021-02-28T15:15:00,1354,Cadiz,1,0,54,Real Betis,2,0,True,True,2021-02-28 16:57:38Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2021-02-28 15:15:00+00:00,0,1,"[{'minute': '84', 'type': 1, 'subType': 1, 'playerName': 'Juanmi', 'playerId': 83080, 'participatingPlayerName': 'Emerson Royal', 'participatingPlayerId': 328512, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-28T15:17:07Z,,2021-02-28T16:18:05Z,
ESP-La Liga,2021,2021-02-28 Celta Vigo-Real Valladolid,18851,1492263,6,2021-02-28T13:00:00,62,Celta Vigo,3,0,58,Real Valladolid,5,0,True,True,2021-02-28 14:53:32Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2021-02-28 13:00:00+00:00,1,1,"[{'minute': '70', 'type': 1, 'subType': 1, 'playerName': 'Fabián Orellana', 'playerId': 25714, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '94', 'type': 1, 'subType': 1, 'playerName': 'Jeison Murillo', 'playerId': 109565, 'participatingPlayerName': 'Iago Aspas', 'participatingPlayerId': 91242, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2021-02-28T13:00:07Z,,2021-02-28T14:04:06Z,
ESP-La Liga,2021,2021-02-28 Granada-Elche,18851,1492267,6,2021-02-28T17:30:00,925,Granada,3,0,833,Elche,2,0,True,True,2021-02-28 19:06:51Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2021-02-28 17:30:00+00:00,2,1,"[{'minute': '31', 'type': 1, 'subType': 1, 'playerName': 'Domingos Quina', 'playerId': 331582, 'participatingPlayerName': 'Víctor Díaz', 'participatingPlayerId': 34525, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '40', 'type': 1, 'subType': 1, 'playerName': 'Lucas Boyé', 'playerId': 303800, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Antonio Puertas', 'playerId': 127802, 'participatingPlayerName': 'Dimitri Foulquier', 'participatingPlayerId': 101084, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-02-28T17:31:03Z,,2021-02-28T18:32:54Z,
ESP-La Liga,2021,2021-02-28 Villarreal-Atletico Madrid,18851,1492152,6,2021-02-28T20:00:00,839,Villarreal,2,0,63,Atletico Madrid,3,0,True,True,2021-02-28 21:33:15Z,FT,1.0,True,es,es,6,True,False,False,Spain,Spain,2021-02-28 20:00:00+00:00,0,2,"[{'minute': '25', 'type': 1, 'subType': 3, 'playerName': 'Alfonso Pedraza', 'playerId': 276489, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '69', 'type': 1, 'subType': 1, 'playerName': 'João Félix', 'playerId': 362431, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-02-28T20:02:21Z,,2021-02-28T21:09:15Z,
ESP-La Liga,2021,2021-03-01 Real Madrid-Real Sociedad,18851,1492146,6,2021-03-01T20:00:00,52,Real Madrid,0,0,68,Real Sociedad,1,0,True,True,2021-03-01 21:46:51Z,FT,0.0,True,es,es,25,True,False,False,Spain,Spain,2021-03-01 20:00:00+00:00,1,1,"[{'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Portu', 'playerId': 106895, 'participatingPlayerName': 'Nacho Monreal', 'participatingPlayerId': 23072, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '89', 'type': 1, 'subType': 1, 'playerName': 'Vinícius Júnior', 'playerId': 337782, 'participatingPlayerName': 'Lucas Vázquez', 'participatingPlayerId': 144511, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2021-03-01T20:00:10Z,,2021-03-01T21:02:46Z,
ESP-La Liga,2021,2021-03-05 Valencia-Villarreal,18851,1492184,6,2021-03-05T20:00:00,55,Valencia,4,0,839,Villarreal,3,0,True,True,2021-03-05 21:52:40Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2021-03-05 20:00:00+00:00,2,1,"[{'minute': '40', 'type': 1, 'subType': 2, 'playerName': 'Gerard Moreno', 'playerId': 97659, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '86', 'type': 1, 'subType': 2, 'playerName': 'Carlos Soler', 'playerId': 313542, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '91', 'type': 1, 'subType': 1, 'playerName': 'Gonçalo Guedes', 'playerId': 247995, 'participatingPlayerName': 'Christian Oliva', 'participatingPlayerId': 369713, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-03-05T20:01:08Z,,2021-03-05T21:06:23Z,
